cambio_simulado,valor_brl,icms_risco
5.571806932150312,557180.6932150312,100292.52477870561
5.523998230186721,552399.8230186721,99431.96814336097
5.482706838620115,548270.6838620115,98688.72309516207
5.675450969967616,567545.0969967616,102158.11745941709
5.667391390187162,566739.1390187162,102013.0450233689
5.667335250587322,566733.5250587323,102012.0345105718
5.602886564981035,560288.6564981035,100851.95816965862
5.743061929403365,574306.1929403365,103375.11472926057
5.570438798588772,557043.8798588773,100267.8983745979
5.701832040936321,570183.204093632,102632.97673685377
5.611094518240106,561109.4518240107,100999.70132832193
5.559098365145177,555909.8365145177,100063.77057261318
5.6687197369537685,566871.9736953769,102036.95526516784
5.652024401902388,565202.4401902388,101736.43923424298
5.647217073484972,564721.7073484972,101649.9073227295
5.622050558540541,562205.055854054,101196.91005372972
5.611172092696819,561117.209269682,101001.09766854274
5.832651564769115,583265.1564769115,104987.72816584406
5.722734954951694,572273.4954951694,103009.22918913049
5.680613746290066,568061.3746290066,102251.04743322119
5.624836617079625,562483.6617079625,101247.05910743325
5.706568588009752,570656.8588009751,102718.23458417552
5.661915826608978,566191.5826608979,101914.48487896161
5.61702320710831,561702.320710831,101106.41772794958
5.586920527036356,558692.0527036357,100564.5694866544
5.6072446613567735,560724.4661356773,100930.40390442191
5.325221606181706,532522.1606181705,95853.98891127069
5.633855641586803,563385.5641586803,101409.40154856244
5.570041020229015,557004.1020229015,100260.73836412227
5.7600166084595275,576001.6608459527,103680.29895227148
5.616396935793202,561639.6935793202,101095.14484427763
5.5060976499212675,550609.7649921267,99109.7576985828
5.61007786334111,561007.786334111,100981.40154013998
5.51913688671361,551913.688671361,99344.46396084497
5.657845708628996,565784.5708628997,101841.22275532193
5.6411900034153994,564119.00034154,101541.4200614772
5.702066677081476,570206.6677081476,102637.20018746656
5.54243618098254,554243.6180982541,99763.85125768573
5.617735528448099,561773.55284481,101119.23951206579
5.490026316020116,549002.6316020116,98820.4736883621
5.678666463122873,567866.6463122873,102215.99633621171
5.661995828381272,566199.5828381272,101915.92491086289
5.659890254318926,565989.0254318926,101878.02457774067
5.614778921165686,561477.8921165686,101066.02058098235
5.652493307623301,565249.3307623301,101744.87953721941
5.761081812898695,576108.1812898695,103699.4726321765
5.588606550959387,558860.6550959387,100594.91791726896
5.627287232891862,562728.7232891863,101291.17019205353
5.515485045949797,551548.5045949797,99278.73082709634
5.535372691556269,553537.2691556269,99636.70844801284
5.623559929691467,562355.9929691467,101224.0787344464
5.715402731594875,571540.2731594875,102877.24916870776
5.591236759814082,559123.6759814082,100642.26167665348
5.593095696555807,559309.5696555807,100675.72253800451
5.57748896785239,557748.896785239,100394.80142134301
5.565816337233611,556581.6337233611,100184.69407020499
5.641557339054604,564155.7339054603,101548.03210298286
5.477955282851125,547795.5282851126,98603.19509132026
5.731560571264101,573156.0571264101,103168.09028275381
5.553888640440617,555388.8640440616,99969.9955279311
5.680529453662191,568052.9453662192,102249.53016591944
5.49870042502632,549870.042502632,98976.60765047376
5.675685612009874,567568.5612009874,102162.34101617773
5.675969001485179,567596.9001485179,102167.44202673322
5.649702677334892,564970.2677334892,101694.64819202805
5.523855596858435,552385.5596858435,99429.40074345183
5.637410916182931,563741.0916182931,101473.39649129275
5.50663688665131,550663.688665131,99119.46395972358
5.591557858018756,559155.7858018756,100648.0414443376
5.708600198287441,570860.0198287441,102754.80356917394
5.687357363579428,568735.7363579428,102372.4325444297
5.616017090861001,561601.7090861001,101088.30763549801
5.525646768919302,552564.6768919302,99461.64184054743
5.673563035462332,567356.3035462332,102124.13463832198
5.616400328539706,561640.0328539707,101095.20591371472
5.402823161948044,540282.3161948044,97250.81691506479
5.686072804246386,568607.2804246387,102349.31047643496
5.612419056399693,561241.9056399693,101023.54301519446
5.724395833254734,572439.5833254734,103039.1249985852
5.514650323905478,551465.0323905478,99263.7058302986
5.3246485174188285,532464.8517418829,95843.67331353891
5.640107053711319,564010.7053711319,101521.92696680373
5.641246262945191,564124.626294519,101542.43273301343
5.4602996576813165,546029.9657681317,98285.3938382637
5.525309659408024,552530.9659408025,99455.57386934444
5.866138756288749,586613.8756288749,105590.49761319747
5.586733733356084,558673.3733356084,100561.20720040951
5.681356076183088,568135.6076183089,102264.4093712956
5.555236219592166,555523.6219592165,99994.25195265897
5.423819668785479,542381.9668785479,97628.75403813862
5.599089255092002,559908.9255092002,100783.60659165603
5.590385650775627,559038.5650775627,100626.94171396128
5.578128596213537,557812.8596213537,100406.31473184365
5.604166241534847,560416.6241534847,100874.99234762724
5.638754625918072,563875.4625918071,101497.58326652528
5.600927835529993,560092.7835529994,100816.70103953988
5.499247438674641,549924.7438674641,98986.45389614355
5.659012080138545,565901.2080138546,101862.21744249381
5.436684444194671,543668.4444194671,97860.31999550408
5.427466053264674,542746.6053264674,97694.38895876413
5.6821065702479805,568210.6570247981,102277.91826446366
5.660914028646195,566091.4028646195,101896.4525156315
5.609391843923756,560939.1843923756,100969.05319062762
5.487248840636432,548724.8840636432,98770.47913145577
5.550010102098531,555001.0102098531,99900.18183777355
5.5906465236837315,559064.6523683731,100631.63742630716
5.468951352875957,546895.1352875957,98441.12435176721
5.547169548655805,554716.9548655804,99849.05187580448
5.674178530143046,567417.8530143047,102135.21354257483
5.7449214433763895,574492.144337639,103408.58598077501
5.5763433970448695,557634.3397044869,100374.18114680763
5.68368650298092,568368.6502980919,102306.35705365654
5.439907840259263,543990.7840259263,97918.34112466672
5.674828555500815,567482.8555500815,102146.91399901467
5.541243405798406,554124.3405798406,99742.3813043713
5.642686903451393,564268.6903451394,101568.36426212508
5.592015267851357,559201.5267851357,100656.27482132443
5.735163960151285,573516.3960151285,103232.95128272312
5.534809040711164,553480.9040711165,99626.56273280096
5.671921617854185,567192.1617854185,102094.58912137533
5.5891165365097235,558911.6536509723,100604.097657175
5.600180353071488,560018.0353071488,100803.24635528678
5.597848188478727,559784.8188478727,100761.26739261708
5.537434604213334,553743.4604213333,99673.82287584
5.613344117618275,561334.4117618275,101040.19411712895
5.608912341490984,560891.2341490984,100960.4221468377
5.636652533082775,563665.2533082775,101459.74559548993
5.622345107167999,562234.5107167999,101202.21192902398
5.687475359490541,568747.5359490542,102374.55647082975
5.69893280058503,569893.280058503,102580.79041053054
5.518725903992733,551872.5903992733,99337.06627186919
5.693936262456699,569393.6262456699,102490.85272422057
5.506337452612879,550633.7452612879,99114.07414703182
5.668293036712694,566829.3036712693,102029.27466082848
5.671203438866747,567120.3438866746,102081.66189960143
5.440158248933264,544015.8248933264,97922.84848079874
5.623118658005137,562311.8658005138,101216.13584409248
5.571864873910202,557186.4873910202,100293.56773038363
5.545367910502237,554536.7910502236,99816.62238904025
5.737942495488445,573794.2495488445,103282.96491879201
5.554960604237582,555496.0604237582,99989.29087627647
5.541021720999504,554102.1720999504,99738.39097799106
5.62154087529531,562154.0875295311,101187.73575531559
5.677214585943129,567721.4585943129,102189.86254697632
5.601700862798584,560170.0862798584,100830.6155303745
5.721102238097238,572110.2238097239,102979.8402857503
5.663100775324505,566310.0775324506,101935.81395584109
5.415795025950383,541579.5025950384,97484.3104671069
5.5662992035126315,556629.9203512631,100193.38566322737
5.563343867729145,556334.3867729146,100140.18961912462
5.658389172080012,565838.9172080013,101851.00509744023
5.375027014321272,537502.7014321273,96750.4862577829
5.847315237289236,584731.5237289236,105251.67427120626
5.663105379050147,566310.5379050147,101935.89682290264
5.628221217338063,562822.1217338063,101307.98191208513
5.722489498454705,572248.9498454705,103004.81097218468
5.828569526965455,582856.9526965455,104914.25148537819
5.694116470454156,569411.6470454156,102494.0964681748
5.701242697811071,570124.2697811071,102622.36856059927
5.6265610531811445,562656.1053181144,101278.09895726059
5.601712075468316,560171.2075468316,100830.81735842967
5.571198560936168,557119.8560936168,100281.57409685102
5.539220223178444,553922.0223178444,99705.964017212
5.5519176518363995,555191.76518364,99934.51773305518
5.491346816679773,549134.6816679772,98844.2427002359
5.60770527070884,560770.527070884,100938.69487275912
5.46084773213633,546084.773213633,98295.25917845394
5.632058776201375,563205.8776201375,101377.05797162474
5.611314721731122,561131.4721731122,101003.6649911602
5.628043988714309,562804.3988714309,101304.79179685756
5.5669688084515,556696.88084515,100205.43855212699
5.895499620380057,589549.9620380057,106118.99316684103
5.73878811227604,573878.8112276039,103298.1860209687
5.501024162466266,550102.4162466266,99018.43492439279
5.635888287735744,563588.8287735744,101445.98917924339
5.559129823637608,555912.9823637608,100064.33682547694
5.5220252402647265,552202.5240264727,99396.45432476509
5.492303829645807,549230.3829645807,98861.46893362452
5.6540856495519956,565408.5649551996,101773.54169193593
5.552431934210997,555243.1934210997,99943.77481579794
5.7029782761702625,570297.8276170263,102653.60897106472
5.7053476641775,570534.76641775,102696.257955195
5.740047694838597,574004.7694838597,103320.85850709473
5.536821753524436,553682.1753524436,99662.79156343984
5.6580244607343735,565802.4460734373,101844.44029321872
5.672364155880981,567236.4155880981,102102.55480585765
5.571346191904494,557134.6191904495,100284.2314542809
5.544180605388949,554418.0605388948,99795.25089700107
5.7615548068120175,576155.4806812018,103707.98652261632
5.635397890119054,563539.7890119054,101437.16202214298
5.672684885746385,567268.4885746385,102108.32794343492
5.539588644050484,553958.8644050484,99712.5955929087
5.503329819831411,550332.981983141,99059.93675696538
5.562649407799172,556264.9407799172,100127.68934038508
5.603309946111612,560330.9946111612,100859.57903000902
5.517484742569375,551748.4742569375,99314.72536624875
5.613732454619496,561373.2454619496,101047.18418315092
5.460497419207939,546049.7419207939,98288.9535457429
5.512388586063069,551238.8586063068,99222.99454913523
5.675874672169208,567587.4672169208,102165.74409904574
5.669747615584159,566974.7615584158,102055.45708051484
5.578859003660254,557885.9003660254,100419.46206588457
5.521725410053756,552172.5410053757,99391.05738096761
5.520845500289917,552084.5500289917,99375.21900521849
5.580557665981208,558055.7665981208,100450.03798766174
5.673465432607331,567346.543260733,102122.37778693195
5.699365220334598,569936.5220334597,102588.57396602276
5.569305666817886,556930.5666817887,100247.50200272196
5.509335588350855,550933.5588350855,99168.04059031539
5.639081000076987,563908.1000076988,101503.45800138578
5.539455464280589,553945.5464280589,99710.1983570506
5.567322893268634,556732.2893268634,100211.8120788354
5.735607790904784,573560.7790904784,103240.94023628611
5.6901336332976635,569013.3633297663,102422.40539935793
5.629051675379948,562905.1675379948,101322.93015683907
5.498525122662918,549852.5122662918,98973.45220793251
5.633928278932787,563392.8278932787,101410.70902079016
5.711634864899357,571163.4864899357,102809.42756818842
5.5803417407142675,558034.1740714267,100446.15133285681
5.737966389954659,573796.6389954659,103283.39501918387
5.732638245372,573263.8245371999,103187.48841669598
5.766503516708859,576650.3516708859,103797.06330075946
5.6424949794859405,564249.497948594,101564.90963074693
5.668250663689347,566825.0663689347,102028.51194640824
5.74372397135726,574372.397135726,103387.03148443067
5.655471091124475,565547.1091124476,101798.47964024056
5.568876414900102,556887.6414900102,100239.77546820183
5.5736862912257505,557368.629122575,100326.3532420635
5.636407408325425,563640.7408325425,101455.33334985765
5.496823365683601,549682.3365683601,98942.82058230482
5.601553865300686,560155.3865300686,100827.96957541234
5.714728467972349,571472.8467972348,102865.11242350227
5.414604449946669,541460.4449946668,97462.88009904003
5.7547049775374886,575470.4977537489,103584.6895956748
5.717086072109592,571708.6072109592,102907.54929797266
5.572661920977962,557266.1920977962,100307.91457760333
5.664234082818287,566423.4082818287,101956.21349072918
5.614918466793566,561491.8466793565,101068.53240228417
5.726909717629417,572690.9717629417,103084.3749173295
5.704334495179705,570433.4495179704,102678.02091323468
5.486826905495072,548682.6905495072,98762.88429891129
5.668238861899412,566823.8861899412,102028.2995141894
5.595860571658356,559586.0571658356,100725.49028985041
5.62219242761514,562219.242761514,101199.46369707253
5.548160598168816,554816.0598168815,99866.89076703867
5.774208283200456,577420.8283200456,103935.7490976082
5.709572257225018,570957.2257225018,102772.30063005032
5.547101769653633,554710.1769653633,99847.8318537654
5.492802374600133,549280.2374600134,98870.4427428024
5.579425342609764,557942.5342609765,100429.65616697576
5.654294320972702,565429.4320972702,101777.29777750862
5.636558108381936,563655.8108381936,101458.04595087485
5.729022256388687,572902.2256388686,103122.40061499635
5.6867382559748085,568673.8255974809,102361.28860754655
5.703137384549028,570313.7384549028,102656.4729218825
5.644467836905129,564446.7836905129,101600.42106429231
5.487810217393511,548781.0217393511,98780.58391308319
5.596766961124025,559676.6961124025,100741.80530023245
5.711400488276981,571140.0488276981,102805.20878898565
5.609927904126065,560992.7904126064,100978.70227426916
5.660555290862692,566055.5290862692,101889.99523552845
5.58553446987385,558553.446987385,100539.62045772931
5.5206256610162745,552062.5661016274,99371.26189829293
5.6033717749769725,560337.1774976973,100860.69194958551
5.642842253169731,564284.2253169732,101571.16055705516
5.554777252887303,555477.7252887302,99985.99055197144
5.59311443576666,559311.443576666,100676.05984379987
5.528873054053436,552887.3054053436,99519.71497296185
5.7168004166090896,571680.041660909,102902.40749896361
5.587751994620735,558775.1994620735,100579.53590317322
5.74724464073638,574724.464073638,103450.40353325482
5.754181531458294,575418.1531458294,103575.2675662493
5.607232919748887,560723.2919748886,100930.19255547995
5.522575774258986,552257.5774258985,99406.36393666173
5.424221777261715,542422.1777261714,97635.99199071086
5.480257520584364,548025.7520584364,98644.63537051855
5.489221826380766,548922.1826380766,98805.99287485378
5.740463516118503,574046.3516118503,103328.34329013305
5.625204074825417,562520.4074825417,101253.67334685751
5.650195835419082,565019.5835419083,101703.52503754348
5.411941951618528,541194.1951618528,97414.9551291335
5.505275818105616,550527.5818105616,99094.96472590108
5.695607426021649,569560.7426021649,102520.93366838967
5.64080905178323,564080.905178323,101534.56293209814
5.601193624997932,560119.3624997932,100821.48524996277
5.666192266922164,566619.2266922164,101991.46080459894
5.763953492444278,576395.3492444279,103751.16286399701
5.594453462559998,559445.3462559998,100700.16232607995
5.620963490699094,562096.3490699094,101177.34283258369
5.632212169542454,563221.2169542453,101379.81905176416
5.83299275216657,583299.275216657,104993.86953899825
5.4229932402773136,542299.3240277313,97613.87832499163
5.676998540940143,567699.8540940143,102185.97373692256
5.604151507068131,560415.1507068131,100874.72712722635
5.6663683875441135,566636.8387544113,101994.63097579403
5.55462345424969,555462.345424969,99983.22217649441
5.610161399563418,561016.1399563417,100982.90519214151
5.679571617974877,567957.1617974876,102232.28912354777
5.898790397464364,589879.0397464364,106178.22715435855
5.688392001741501,568839.20017415,102391.056031347
5.537216207546405,553721.6207546404,99669.89173583528
5.5759485996740645,557594.8599674065,100367.07479413316
5.573241621461393,557324.1621461393,100318.34918630507
5.450717422575209,545071.7422575209,98112.91360635376
5.584499136663171,558449.9136663171,100520.98445993708
5.681526787112877,568152.6787112877,102267.48216803178
5.498313971725253,549831.3971725253,98969.65149105455
5.710340945385519,571034.0945385519,102786.13701693933
5.659157224584174,565915.7224584174,101864.83004251512
5.54760728668714,554760.728668714,99856.9311603685
5.601711720923451,560171.1720923451,100830.81097662212
5.760532528902849,576053.2528902849,103689.58552025128
5.681592395902134,568159.2395902134,102268.6631262384
5.615432937520339,561543.2937520338,101077.79287536608
5.592934416900161,559293.4416900161,100672.8195042029
5.6216243208886345,562162.4320888635,101189.23777599543
5.567915243309528,556791.5243309528,100222.4743795715
5.422500922991626,542250.0922991625,97605.01661384925
5.801049542635029,580104.954263503,104418.89176743053
5.628809835169549,562880.9835169549,101318.57703305189
5.650975652015923,565097.5652015923,101717.5617362866
5.609345071327956,560934.5071327956,100968.2112839032
5.547526639106637,554752.6639106637,99855.47950391946
5.5976591766946004,559765.9176694601,100757.8651805028
5.468631786011249,546863.1786011249,98435.37214820248
5.822492966312763,582249.2966312763,104804.87339362972
5.5019397879830585,550193.9787983058,99034.91618369505
5.520428995285461,552042.8995285461,99367.7219151383
5.5744424552956815,557444.2455295682,100339.96419532227
5.732211988270981,573221.1988270981,103179.81578887766
5.615955570542,561595.5570542,101087.200269756
5.501791561047447,550179.1561047446,99032.24809885403
5.729132302680506,572913.2302680507,103124.38144824911
5.681359878204043,568135.9878204043,102264.47780767278
5.6637816905269815,566378.1690526982,101948.07042948567
5.679966299628562,567996.6299628562,102239.39339331411
5.833198348223122,583319.8348223122,104997.57026801619
5.814095593789566,581409.5593789566,104653.72068821218
5.551944923578488,555194.4923578488,99935.00862441277
5.76286604176394,576286.604176394,103731.58875175091
5.6496083003038535,564960.8300303854,101692.94940546936
5.660190651654458,566019.0651654458,101883.43172978023
5.460153675748208,546015.3675748208,98282.76616346774
5.599077614669529,559907.7614669529,100783.3970640515
5.540433243203628,554043.3243203628,99727.7983776653
5.690219749488335,569021.9749488336,102423.95549079005
5.712403770176149,571240.3770176149,102823.26786317068
5.425263468435238,542526.3468435238,97654.74243183428
5.61261969614451,561261.9696144509,101027.15453060117
5.717039269471638,571703.9269471638,102906.70685048947
5.597590304527216,559759.0304527216,100756.62548148989
5.681183062526634,568118.3062526635,102261.29512547942
5.646686959978401,564668.69599784,101640.3652796112
5.6458192829050455,564581.9282905045,101624.74709229081
5.589864380313895,558986.4380313895,100617.5588456501
5.503576621272972,550357.6621272973,99064.3791829135
5.512253236820426,551225.3236820425,99220.55826276765
5.679383749321645,567938.3749321646,102228.90748778962
5.616407359043703,561640.7359043703,101095.33246278665
5.601987160963376,560198.7160963377,100835.76889734078
5.575936699848836,557593.6699848836,100366.86059727905
5.5867722341382215,558677.2234138221,100561.90021448798
5.710197551126665,571019.7551126665,102783.55592027996
5.584028668335052,558402.8668335052,100512.51603003094
5.492213217178207,549221.3217178207,98859.83790920772
5.682514727184333,568251.4727184332,102285.26508931798
5.595929143356196,559592.9143356197,100726.72458041154
5.617497073267995,561749.7073267995,101114.9473188239
5.761377500245732,576137.7500245732,103704.79500442317
5.612754276929919,561275.4276929919,101029.57698473854
5.641029006414469,564102.9006414468,101538.52211546042
5.5070141359345985,550701.4135934599,99126.25444682277
5.594578796677787,559457.8796677787,100702.41834020017
5.6702711779298465,567027.1177929847,102064.88120273725
5.472650206843266,547265.0206843265,98507.70372317877
5.632965096882237,563296.5096882237,101393.37174388027
5.623831753677197,562383.1753677197,101228.97156618955
5.618400018360932,561840.0018360931,101131.20033049677
5.709307266613977,570930.7266613977,102767.53079905159
5.645160054814749,564516.0054814749,101612.88098666548
5.7495556217610675,574955.5621761067,103492.00119169921
5.52393218480155,552393.218480155,99430.77932642789
5.627038883809723,562703.8883809723,101286.69990857501
5.6223416055727915,562234.1605572791,101202.14890031025
5.51702517385992,551702.517385992,99306.45312947856
5.701925676981034,570192.5676981034,102634.6621856586
5.826836886183445,582683.6886183445,104883.063951302
5.613078744770242,561307.8744770242,101035.41740586435
5.660731534906793,566073.1534906793,101893.16762832228
5.6223463239964975,562234.6323996497,101202.23383193694
5.549492180718715,554949.2180718716,99890.85925293688
5.448424629734169,544842.4629734169,98071.64333521503
5.55020521803251,555020.521803251,99903.69392458518
5.487567433516297,548756.7433516297,98776.21380329334
5.770188587794867,577018.8587794867,103863.3945803076
5.60412344220689,560412.344220689,100874.22195972402
5.583054187791173,558305.4187791173,100494.97538024111
5.695796753699216,569579.6753699216,102524.34156658589
5.512233067098374,551223.3067098374,99220.19520777072
5.544628620491043,554462.8620491043,99803.31516883877
5.620845046503721,562084.5046503721,101175.21083706697
5.708541401315682,570854.1401315682,102753.74522368227
5.660427007147876,566042.7007147876,101887.68612866176
5.637299271406389,563729.9271406389,101471.386885315
5.621762038025757,562176.2038025757,101191.71668446362
5.651166307152886,565116.6307152886,101720.99352875193
5.63303883729097,563303.883729097,101394.69907123745
5.520611016648589,552061.1016648589,99370.9982996746
5.618837430507368,561883.7430507367,101139.0737491326
5.516620404995382,551662.0404995382,99299.16728991686
5.622032677884228,562203.2677884228,101196.58820191609
5.570755604973895,557075.5604973895,100273.6008895301
5.846436345937977,584643.6345937976,105235.85422688357
5.610989405601833,561098.9405601833,100997.80930083299
5.48644635632348,548644.635632348,98756.03441382264
5.6023826068682485,560238.2606868248,100842.88692362847
5.6620403353412625,566204.0335341262,101916.72603614272
5.767382684475207,576738.2684475207,103812.88832055371
5.560823485738809,556082.348573881,100094.82274329857
5.4701805843376,547018.05843376,98463.25051807679
5.689195377035149,568919.5377035149,102405.51678663268
5.488604391456219,548860.439145622,98794.87904621195
5.5748170636785215,557481.7063678522,100346.70714621339
5.5911144700149995,559111.4470014999,100640.06046026999
5.608274700810304,560827.4700810304,100948.94461458546
5.677540900270345,567754.0900270345,102195.7362048662
5.55222617549451,555222.617549451,99940.07115890116
5.589643995427526,558964.3995427525,100613.59191769545
5.613328472702911,561332.8472702911,101039.91250865239
5.628287047209881,562828.704720988,101309.16684977784
5.623561196862441,562356.119686244,101224.10154352392
5.6544315327926045,565443.1532792605,101779.76759026689
5.69166027632047,569166.0276320471,102449.88497376846
5.650472389018319,565047.2389018319,101708.50300232974
5.656036284643698,565603.6284643698,101808.65312358656
5.470199279989652,547019.9279989651,98463.58703981372
5.619216120628011,561921.6120628011,101145.8901713042
5.658402553836522,565840.2553836522,101851.24596905739
5.68117188474672,568117.188474672,102261.09392544096
5.551430498198135,555143.0498198135,99925.74896756643
5.554471309099704,555447.1309099705,99980.48356379468
5.562224854413497,556222.4854413497,100120.04737944294
5.663597200087713,566359.7200087713,101944.74960157883
5.709008051533418,570900.8051533418,102762.14492760153
5.577436492008772,557743.6492008772,100393.85685615789
5.697513670050287,569751.3670050288,102555.24606090518
5.625902875022933,562590.2875022934,101266.2517504128
5.6032858115239135,560328.5811523914,100859.14460743044
5.595335105925209,559533.5105925209,100716.03190665376
5.682784890667237,568278.4890667236,102290.12803201025
5.644351213790165,564435.1213790164,101598.32184822296
5.822377850610601,582237.7850610601,104802.80131099082
5.536836552786823,553683.6552786822,99663.0579501628
5.6619255872217895,566192.5587221789,101914.66056999221
5.566323480861669,556632.3480861669,100193.82265551004
5.535279031731479,553527.9031731479,99635.02257116663
5.6136391322726205,561363.9132272621,101045.50438090718
5.627169229517217,562716.9229517217,101289.04613130991
5.881014034115876,588101.4034115876,105858.25261408577
5.597821540588034,559782.1540588033,100760.78773058459
5.51146375861839,551146.375861839,99206.34765513103
5.639552672393489,563955.2672393488,101511.94810308279
5.425249439295595,542524.9439295596,97654.48990732072
5.606236935340667,560623.6935340667,100912.264836132
5.616093983104201,561609.3983104201,101089.69169587562
5.687165525973416,568716.5525973416,102368.97946752148
5.703507379505111,570350.737950511,102663.13283109198
5.568663219823134,556866.3219823134,100235.93795681641
5.600882461537149,560088.246153715,100815.88430766869
5.544696463523926,554469.6463523926,99804.53634343066
5.511656931761417,551165.6931761417,99209.8247717055
5.642919601522549,564291.9601522549,101572.55282740587
5.498372993342516,549837.2993342516,98970.71388016528
5.576782277591399,557678.22775914,100382.08099664519
5.523787550197558,552378.7550197558,99428.17590355604
5.664808475218855,566480.8475218855,101966.55255393939
5.779073090556181,577907.309055618,104023.31563001123
5.495816815779806,549581.6815779806,98924.70268403651
5.445479967871211,544547.9967871212,98018.6394216818
5.6032309398920175,560323.0939892017,100858.15691805631
5.6160640888021,561606.40888021,101089.1535984378
5.634591251696913,563459.1251696914,101422.64253054444
5.573889153869251,557388.9153869251,100330.00476964652
5.596315947494667,559631.5947494667,100733.68705490402
5.648178993707713,564817.8993707714,101667.22188673884
5.709605947705489,570960.5947705489,102772.9070586988
5.436166222876894,543616.6222876894,97850.99201178408
5.580952817310359,558095.2817310359,100457.15071158647
5.634148476903231,563414.8476903231,101414.67258425817
5.530834488478742,553083.4488478742,99555.02079261735
5.772659425614019,577265.9425614019,103907.86966105233
5.556628297595924,555662.8297595924,100019.30935672663
5.61086176271974,561086.176271974,100995.51172895532
5.665387117089969,566538.7117089969,101976.96810761944
5.560656217734048,556065.6217734049,100091.81191921288
5.446068333741313,544606.8333741314,98029.23000734363
5.575501778065694,557550.1778065694,100359.03200518248
5.708602704490372,570860.2704490372,102754.84868082669
5.583877954152814,558387.7954152814,100509.80317475066
5.537365119018296,553736.5119018296,99672.57214232933
5.699130302309508,569913.0302309508,102584.34544157115
5.5844366340317535,558443.6634031753,100519.85941257155
5.568061548411718,556806.1548411718,100225.10787141092
5.628274096927545,562827.4096927545,101308.93374469581
5.684988383890922,568498.8383890922,102329.7909100366
5.832043753003995,583204.3753003995,104976.78755407191
5.69014464938234,569014.464938234,102422.60368888211
5.720506099914889,572050.6099914889,102969.109798468
5.568444450119655,556844.4450119655,100232.00010215378
5.520985662086258,552098.5662086258,99377.74191755264
5.620320991707702,562032.0991707703,101165.77785073864
5.6244140407115175,562441.4040711517,101239.45273280732
5.5161800428747085,551618.0042874708,99291.24077174475
5.598629522420715,559862.9522420715,100775.33140357287
5.651082485162175,565108.2485162175,101719.48473291914
5.647529323209148,564752.9323209148,101655.52781776467
5.6606646022051965,566066.4602205197,101891.96283969354
5.641191588636983,564119.1588636982,101541.44859546568
5.5683492900502225,556834.9290050223,100230.287220904
5.567720162873402,556772.0162873402,100218.96293172124
5.505185906097676,550518.5906097676,99093.34630975817
5.777552748054121,577755.274805412,103995.94946497417
5.6158589340102445,561585.8934010244,101085.46081218439
5.594105615999299,559410.5615999298,100693.90108798737
5.529847161551466,552984.7161551466,99537.24890792639
5.882610077368914,588261.0077368914,105886.98139264045
5.516653324485848,551665.3324485847,99299.75984074525
5.575484123836522,557548.4123836522,100358.71422905738
5.652590428951682,565259.0428951682,101746.62772113027
5.669421041667024,566942.1041667025,102049.57875000645
5.702075113934782,570207.5113934783,102637.35205082608
5.77963708113898,577963.708113898,104033.46746050165
5.660835285442205,566083.5285442205,101895.03513795968
5.518232287109737,551823.2287109738,99328.18116797527
5.59117611969377,559117.611969377,100641.17015448786
5.6427313365267615,564273.1336526761,101569.1640574817
5.80342732334678,580342.732334678,104461.69182024202
5.487033686369317,548703.3686369318,98766.60635464771
5.72440726725185,572440.726725185,103039.33081053331
5.631054454201529,563105.4454201529,101358.98017562751
5.691111752379512,569111.1752379512,102440.01154283121
5.605320631366581,560532.0631366582,100895.77136459846
5.537730408064182,553773.0408064182,99679.14734515527
5.683173890166874,568317.3890166874,102297.13002300373
5.67437028968319,567437.028968319,102138.6652142974
5.703364493961185,570336.4493961185,102660.56089130133
5.613416627381467,561341.6627381467,101041.49929286641
5.559876903794365,555987.6903794365,100077.78426829856
5.472338630300091,547233.8630300091,98502.09534540163
5.689426896996717,568942.6896996717,102409.6841459409
5.653325507669388,565332.5507669388,101759.85913804898
5.526470511619811,552647.0511619811,99476.4692091566
5.565467905523947,556546.7905523947,100178.42229943104
5.57202346194038,557202.3461940379,100296.42231492682
5.479258200556443,547925.8200556444,98626.64761001598
5.539989711349447,553998.9711349447,99719.81480429004
5.511130423031987,551113.0423031987,99200.34761457576
5.576978345719638,557697.8345719639,100385.61022295349
5.547199778277,554719.9778277,99849.59600898599
5.466111416975461,546611.1416975461,98390.00550555829
5.799261498507756,579926.1498507756,104386.7069731396
5.7289682076328,572896.82076328,103121.4277373904
5.543519027004317,554351.9027004316,99783.34248607769
5.639498876759177,563949.8876759177,101510.97978166518
5.652739062642683,565273.9062642683,101749.3031275683
5.7233583533378365,572335.8353337836,103020.45036008106
5.539905489876853,553990.5489876852,99718.29881778333
5.714323135968301,571432.3135968301,102857.81644742942
5.564616075808704,556461.6075808704,100163.08936455667
5.4926881053890595,549268.8105389059,98868.38589700306
5.680733297845753,568073.3297845754,102253.19936122357
5.732456876112908,573245.6876112908,103184.22377003235
5.85086612244396,585086.612244396,105315.59020399128
5.505115264320837,550511.5264320837,99092.07475777506
5.678431397673718,567843.1397673718,102211.76515812692
5.577222783423537,557722.2783423536,100390.01010162366
5.686139339799807,568613.9339799806,102350.50811639651
5.480398784749556,548039.8784749556,98647.17812549199
5.499360301652972,549936.0301652972,98988.48542975349
5.543806078897577,554380.6078897577,99788.50942015639
5.621839292728744,562183.9292728744,101193.10726911739
5.556110590087816,555611.0590087817,100009.9906215807
5.674792325089189,567479.232508919,102146.2618516054
